id,created_at,date,location_lat,location_lng,location_address,total_score,non_normalized_score,client_submission_id,status_label,required_action,people_count_est,shelter_footprint,ratings_details,h3_index,user_id,audio_transcript,submission_source,report_evidence_type,reviewed,image_storage_paths,matched_district
29,"""2026-02-03T17:13:25.411Z""",2026-02-03T17:13:21.490Z,37.7839217,-122.4143669,"Hotel Verona, Leavenworth Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",97,,,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""No RVs or inhabited vehicles visible in the image.""},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Light litter visible on the sidewalk, including small pieces of paper or trash.""},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible signs of human or animal waste in the image.""},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No visible sharps or needles in the image.""},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No visible evidence of unsheltered individuals or encampments in the image.""},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No visible fire or safety hazards in the image.""},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Sidewalk appears clear and accessible with no significant obstructions.""},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No evidence of active drug use or paraphernalia visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or hygiene needs in the image.""},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No visible graffiti or unauthorized markings in the image.""}]",8a28308286f7fff,anonymous,,,,FALSE,"[""anonymous/1770138803787_photo_1770138803569_0.jpg""]",BAYVIEW
30,"""2026-02-03T17:14:17.974Z""",2026-02-03T17:13:48.558Z,37.78429196,-122.4143792,"345, Leavenworth Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",86,,,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""No RVs or inhabited vehicles are visible in the image.""},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Some small debris is visible on the ground near the trash bin and vehicles.""},{""hazard"":false,""rating"":3,""category"":""Furniture & Large Debris"",""explanation"":""A cardboard box and what appears to be a piece of foam or mattress are visible on the ground.""},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible signs of human or animal waste in the image.""},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No visible sharps or needles in the image.""},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No visible signs of unsheltered individuals or encampments.""},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No visible fire or safety hazards in the image.""},{""hazard"":false,""rating"":1,""category"":""Access Obstruction"",""explanation"":""The trash bin and debris on the ground slightly obstruct the sidewalk area.""},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No signs of active drug use or paraphernalia visible.""},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No clear indicators of public health needs visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals are visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No visible graffiti in the image.""}]",8a28308286f7fff,anonymous,,,,FALSE,"[""anonymous/1770138856072_photo_1770138855834_0.jpg""]",BAYVIEW
31,"""2026-02-03T17:15:02.136Z""",2026-02-03T17:14:53.262Z,37.78466451,-122.4149021,"518;526;530, Ellis Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",94,,,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""No RVs or inhabited vehicles visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Waste & Small Debris"",""explanation"":""The sidewalk and street appear clean with no visible litter or small debris.""},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris visible on the sidewalk or street.""},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible signs of human or animal waste in the image.""},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No visible sharps or needles in the image.""},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No visible signs of unsheltered individuals or encampments.""},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No apparent fire or safety hazards visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""The sidewalk appears clear and unobstructed for pedestrian access.""},{""hazard"":false,""rating"":2,""category"":""Active Drug Use"",""explanation"":""No evidence of active drug use or related paraphernalia visible.""},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of public health needs or concerns in the image.""},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No visible graffiti on buildings, walls, or street furniture in the image.""}]",8a28308286c7fff,anonymous,,,,FALSE,"[""anonymous/1770138900541_photo_1770138900310_0.jpg""]",BAYVIEW
32,"""2026-02-03T17:16:27.203Z""",2026-02-03T17:16:14.212Z,37.78447257,-122.4162715,"609;615;617;619;621;623;625;627;629, Ellis Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",92,,,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""No RVs or inhabited vehicles visible in the image.""},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Light litter visible on the sidewalk, including small debris and stains.""},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris visible in the image.""},{""hazard"":false,""rating"":1,""category"":""Human and Animal Waste"",""explanation"":""Small dark stains on the sidewalk could potentially be dried waste, but it's not clearly identifiable.""},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No visible sharps or needles in the image.""},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No evidence of unsheltered individuals or encampments in the image.""},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No visible fire or safety hazards in the image.""},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""The sidewalk appears clear of obstructions.""},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No evidence of active drug use or paraphernalia in the image.""},{""hazard"":false,""rating"":1,""category"":""Public Health Need"",""explanation"":""Minor debris and staining on the sidewalk indicate a low-level sanitation concern.""},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No visible graffiti in the image.""}]",8a28308286effff,anonymous,,,,FALSE,"[""anonymous/1770138985015_photo_1770138984756_0.jpg""]",BAYVIEW
33,"""2026-02-03T17:18:02.827Z""",2026-02-03T17:17:49.616Z,37.78421935,-122.417562,"664;666;668;670;672;684, Larkin Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",89,,,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""No RVs or inhabited vehicles visible in any of the images.""},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Minor litter visible on sidewalks and street, but not widespread.""},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris visible in the images.""},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible signs of human or animal waste in the images.""},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No visible sharps or needles in any of the images.""},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No visible evidence of unsheltered individuals or encampments.""},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No visible fire or safety hazards in the images.""},{""hazard"":false,""rating"":1,""category"":""Access Obstruction"",""explanation"":""Temporary barriers and construction signs partially obstruct sidewalks, but passage is still possible.""},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No evidence of active drug use or paraphernalia visible.""},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or hygiene needs.""},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in any of the images.""},{""hazard"":false,""rating"":2,""category"":""Graffiti"",""explanation"":""Multiple tags and graffiti visible on building walls and structures.""}]",8a28308286effff,anonymous,,,,FALSE,"[""anonymous/1770139081102_photo_1770139080542_0.jpg"",""anonymous/1770139081011_photo_1770139080553_1.jpg"",""anonymous/1770139081161_photo_1770139080562_2.jpg""]",BAYVIEW
34,"""2026-02-03T17:19:15.413Z""",2026-02-03T17:19:00.097Z,37.78401134,-122.4193827,"Sam's Bakery, 753, Polk Street, Little Saigon, Civic Center, South of Market, San Francisco, California, 94102, United States",100,,,Maintain,,,,[],8a283082864ffff,anonymous,,,,FALSE,"[""anonymous/1770139153749_photo_1770139153363_0.jpg""]",BAYVIEW
35,"""2026-02-03T17:21:14.399Z""",2026-02-03T17:20:31.456Z,37.78316052,-122.4191151,"Taco Bell, 691, Eddy Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94109, United States",97,,,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""No RVs or inhabited vehicles visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Waste & Small Debris"",""explanation"":""No visible waste or small debris on the sidewalk or street.""},{""hazard"":false,""rating"":1,""category"":""Furniture & Large Debris"",""explanation"":""Luggage visible on the sidewalk near the Best Western hotel, but it appears to belong to travelers rather than being abandoned debris.""},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible signs of human or animal waste in the image.""},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No visible sharps or needles in the image.""},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No visible signs of unsheltered individuals or encampments. The people in the image appear to be travelers or pedestrians.""},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No visible fire or safety hazards in the image.""},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""The sidewalk appears clear and accessible with no significant obstructions.""},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No visible signs of active drug use or related paraphernalia.""},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation, hygiene, or medical needs.""},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No visible graffiti or unauthorized markings in the image.""}]",8a2830828647fff,anonymous,,,,FALSE,"[""anonymous/1770139272935_photo_1770139272659_0.jpg""]",BAYVIEW
36,"""2026-02-03T17:22:07.885Z""",2026-02-03T17:21:52.547Z,37.7818155,-122.418746,"Cafe 450 Eurest Dining, 450, Golden Gate Avenue, Civic Center, South of Market, San Francisco, California, 94102, United States",100,,,Maintain,,,,[],8a2830828667fff,anonymous,,,,FALSE,"[""anonymous/1770139326016_photo_1770139325772_0.jpg""]",BAYVIEW
37,"""2026-02-03T17:23:09.027Z""",2026-02-03T17:23:03.545Z,37.78109912,-122.4195324,"San Francisco Public Utilities Commission Headquarters, 525, Golden Gate Avenue, Civic Center, San Francisco, California, 94102, United States",100,,,Maintain,,,,[],8a283082874ffff,anonymous,,,,FALSE,"[""anonymous/1770139387402_photo_1770139387177_0.jpg""]",BAYVIEW
38,"""2026-02-03T17:25:23.415Z""",2026-02-03T17:24:53.562Z,37.78016987,-122.4181652,"Civic Center Plaza, Civic Center, San Francisco, California, 94102, United States",100,,,Maintain,,,,[],,anonymous,,,,FALSE,"[""anonymous/1770139521331_photo_1770139521127_0.jpg"",""anonymous/1770139521564_photo_1770139521135_1.jpg""]",BAYVIEW
41,"""2026-02-03T19:35:05.351Z""",2026-02-03T19:34:53.368Z,37.7749,-122.4194,"South Van Ness Avenue, Civic Center, San Francisco, California, 94103, United States",100,,,Maintain,,,,[],8a283082800ffff,anonymous,,,,FALSE,"[""anonymous/1770147302361_photo_1770147301474_0.jpg""]",BAYVIEW
42,"""2026-02-03T19:43:45.319Z""",2026-02-03T19:40:14.083Z,37.7749,-122.4194,"South Van Ness Avenue, Civic Center, San Francisco, California, 94103, United States",89,,,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""No RVs or inhabited vehicles visible in the image.""},{""hazard"":false,""rating"":2,""category"":""Waste & Small Debris"",""explanation"":""A small bag of trash is visible next to the concrete structure, indicating light litter.""},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible signs of human or animal waste in the image.""},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No visible sharps or needles in the image.""},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No evidence of unsheltered individuals or encampments in the image.""},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No visible fire or safety hazards in the image.""},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""The sidewalk and street appear clear of obstructions.""},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No signs of active drug use or related paraphernalia visible.""},{""hazard"":false,""rating"":2,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or hygiene needs.""},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image.""},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No visible graffiti in the image.""}]",8a283082800ffff,anonymous,,,,FALSE,"[""anonymous/1770147822191_photo_1770147821262_0.jpg""]",BAYVIEW
